"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","92329","1QMDWEF1633GS1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","98255","EXME3BP1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","45287","1QMDRX150FGGGB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","54448","EXCE9TF1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","46786","1QPPM42PIX2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","55001","1QMF200D130G11","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","65827","EXMI41S2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","54001","BRBO260ARBNA","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","76889","1QMDRS598FGA02","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","64094","BRBWJ14A9BNA2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","78838","EXEAS41CNZ2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
